Date,Price
"Dec 11, 2012","1,427.84"
"Dec 10, 2012","1,418.55"
"Dec 07, 2012","1,418.07"
"Dec 06, 2012","1,413.94"
"Dec 05, 2012","1,409.28"
"Dec 04, 2012","1,407.05"
"Dec 03, 2012","1,409.46"
"Nov 30, 2012","1,416.18"
"Nov 29, 2012","1,415.95"
"Nov 28, 2012","1,409.93"
"Nov 27, 2012","1,398.94"
"Nov 26, 2012","1,406.29"
"Nov 23, 2012","1,409.15"
"Nov 21, 2012","1,391.03"
"Nov 20, 2012","1,387.81"
"Nov 19, 2012","1,386.89"
"Nov 16, 2012","1,359.88"
"Nov 15, 2012","1,353.33"
"Nov 14, 2012","1,355.49"
"Nov 13, 2012","1,374.53"
"Nov 12, 2012","1,380.03"
"Nov 09, 2012","1,379.85"
"Nov 08, 2012","1,377.51"
"Nov 07, 2012","1,394.53"
"Nov 06, 2012","1,428.39"
"Nov 05, 2012","1,417.26"
"Nov 02, 2012","1,414.20"
"Nov 01, 2012","1,427.59"
"Oct 31, 2012","1,412.16"
"Oct 26, 2012","1,411.94"
"Oct 25, 2012","1,412.97"
"Oct 24, 2012","1,408.75"
"Oct 23, 2012","1,413.11"
"Oct 22, 2012","1,433.82"
"Oct 19, 2012","1,433.19"
"Oct 18, 2012","1,457.34"
"Oct 17, 2012","1,460.91"
"Oct 16, 2012","1,454.92"
"Oct 15, 2012","1,440.13"
"Oct 12, 2012","1,428.59"
"Oct 11, 2012","1,432.84"
"Oct 10, 2012","1,432.56"
"Oct 09, 2012","1,441.48"
"Oct 08, 2012","1,455.88"
"Oct 05, 2012","1,460.93"
"Oct 04, 2012","1,461.40"
"Oct 03, 2012","1,450.99"
"Oct 02, 2012","1,445.75"
"Oct 01, 2012","1,444.49"
"Sep 28, 2012","1,440.67"
"Sep 27, 2012","1,447.15"
"Sep 26, 2012","1,433.32"
"Sep 25, 2012","1,441.59"
"Sep 24, 2012","1,456.89"
"Sep 21, 2012","1,460.15"
"Sep 20, 2012","1,460.26"
"Sep 19, 2012","1,461.05"
"Sep 18, 2012","1,459.32"
"Sep 17, 2012","1,461.19"
"Sep 14, 2012","1,465.77"
"Sep 13, 2012","1,459.99"
"Sep 12, 2012","1,436.56"
"Sep 11, 2012","1,433.56"
"Sep 10, 2012","1,429.08"
"Sep 07, 2012","1,437.92"
"Sep 06, 2012","1,432.12"
"Sep 05, 2012","1,403.44"
"Sep 04, 2012","1,404.94"
"Aug 31, 2012","1,406.58"
"Aug 30, 2012","1,399.48"
"Aug 29, 2012","1,410.49"
"Aug 28, 2012","1,409.30"
"Aug 27, 2012","1,410.44"
"Aug 24, 2012","1,411.13"
"Aug 23, 2012","1,402.08"
"Aug 22, 2012","1,413.49"
"Aug 21, 2012","1,413.17"
"Aug 20, 2012","1,418.13"
"Aug 17, 2012","1,418.16"
"Aug 16, 2012","1,415.51"
"Aug 15, 2012","1,405.53"
"Aug 14, 2012","1,403.93"
"Aug 13, 2012","1,404.11"
"Aug 10, 2012","1,405.87"
"Aug 09, 2012","1,402.80"
"Aug 08, 2012","1,402.22"
"Aug 07, 2012","1,401.35"
"Aug 06, 2012","1,394.23"
"Aug 03, 2012","1,390.99"
"Aug 02, 2012","1,365.00"
"Aug 01, 2012","1,375.14"
"Jul 31, 2012","1,379.32"
"Jul 30, 2012","1,385.30"
"Jul 27, 2012","1,385.97"
"Jul 26, 2012","1,360.02"
"Jul 25, 2012","1,337.89"
"Jul 24, 2012","1,338.31"
"Jul 23, 2012","1,350.52"
"Jul 20, 2012","1,362.66"
"Jul 19, 2012","1,376.51"
"Jul 18, 2012","1,372.78"
"Jul 17, 2012","1,363.67"
"Jul 16, 2012","1,353.64"
"Jul 13, 2012","1,356.78"
"Jul 12, 2012","1,334.76"
"Jul 11, 2012","1,341.45"
"Jul 10, 2012","1,341.47"
"Jul 09, 2012","1,352.46"
"Jul 06, 2012","1,354.68"
"Jul 05, 2012","1,367.58"
"Jul 03, 2012","1,374.02"
"Jul 02, 2012","1,365.51"
"Jun 29, 2012","1,362.16"
"Jun 28, 2012","1,329.04"
"Jun 27, 2012","1,331.85"
"Jun 26, 2012","1,319.99"
"Jun 25, 2012","1,313.72"
"Jun 22, 2012","1,335.02"
"Jun 21, 2012","1,325.51"
"Jun 20, 2012","1,355.69"
"Jun 19, 2012","1,357.98"
"Jun 18, 2012","1,344.78"
"Jun 15, 2012","1,342.84"
"Jun 14, 2012","1,329.10"
"Jun 13, 2012","1,314.88"
"Jun 12, 2012","1,324.18"
"Jun 11, 2012","1,308.93"
"Jun 08, 2012","1,325.66"
"Jun 07, 2012","1,314.99"
"Jun 06, 2012","1,315.13"
"Jun 05, 2012","1,285.50"
"Jun 04, 2012","1,278.18"
"Jun 01, 2012","1,278.04"
"May 31, 2012","1,310.33"
"May 30, 2012","1,313.32"
"May 29, 2012","1,332.42"
"May 25, 2012","1,317.82"
"May 24, 2012","1,320.68"
"May 23, 2012","1,318.86"
"May 22, 2012","1,316.63"
"May 21, 2012","1,315.99"
"May 18, 2012","1,295.22"
"May 17, 2012","1,304.86"
"May 16, 2012","1,324.80"
"May 15, 2012","1,330.66"
"May 14, 2012","1,338.35"
"May 11, 2012","1,353.39"
"May 10, 2012","1,357.99"
"May 09, 2012","1,354.58"
"May 08, 2012","1,363.72"
"May 07, 2012","1,369.58"
"May 04, 2012","1,369.10"
"May 03, 2012","1,391.57"
"May 02, 2012","1,402.31"
"May 01, 2012","1,405.82"
"Apr 30, 2012","1,397.91"
"Apr 27, 2012","1,403.36"
"Apr 26, 2012","1,399.98"
"Apr 25, 2012","1,390.69"
"Apr 24, 2012","1,371.97"
"Apr 23, 2012","1,366.94"
"Apr 20, 2012","1,378.53"
"Apr 19, 2012","1,376.92"
"Apr 18, 2012","1,385.14"
"Apr 17, 2012","1,390.78"
"Apr 16, 2012","1,369.57"
"Apr 13, 2012","1,370.26"
"Apr 12, 2012","1,387.57"
"Apr 11, 2012","1,368.71"
"Apr 10, 2012","1,358.59"
"Apr 09, 2012","1,382.20"
"Apr 05, 2012","1,398.08"
"Apr 04, 2012","1,398.96"
"Apr 03, 2012","1,413.38"
"Apr 02, 2012","1,419.04"
"Mar 30, 2012","1,408.47"
"Mar 29, 2012","1,403.28"
"Mar 28, 2012","1,405.54"
"Mar 27, 2012","1,412.52"
"Mar 26, 2012","1,416.51"
"Mar 23, 2012","1,397.11"
"Mar 22, 2012","1,392.78"
"Mar 21, 2012","1,402.89"
"Mar 20, 2012","1,405.52"
"Mar 19, 2012","1,409.75"
"Mar 16, 2012","1,404.17"
"Mar 15, 2012","1,402.60"
"Mar 14, 2012","1,394.28"
"Mar 13, 2012","1,395.95"
"Mar 12, 2012","1,371.09"
"Mar 09, 2012","1,370.87"
"Mar 08, 2012","1,365.91"
"Mar 07, 2012","1,352.63"
"Mar 06, 2012","1,343.36"
"Mar 05, 2012","1,364.33"
"Mar 02, 2012","1,369.63"
"Mar 01, 2012","1,374.09"
"Feb 29, 2012","1,365.68"
"Feb 28, 2012","1,372.18"
"Feb 27, 2012","1,367.59"
"Feb 24, 2012","1,365.74"
"Feb 23, 2012","1,363.46"
"Feb 22, 2012","1,357.66"
"Feb 21, 2012","1,362.21"
"Feb 17, 2012","1,361.23"
"Feb 16, 2012","1,358.04"
"Feb 15, 2012","1,343.23"
"Feb 14, 2012","1,350.50"
"Feb 13, 2012","1,351.77"
"Feb 10, 2012","1,342.64"
"Feb 09, 2012","1,351.95"
"Feb 08, 2012","1,349.96"
"Feb 07, 2012","1,347.05"
"Feb 06, 2012","1,344.33"
"Feb 03, 2012","1,344.90"
"Feb 02, 2012","1,325.54"
"Feb 01, 2012","1,324.09"
"Jan 31, 2012","1,312.41"
"Jan 30, 2012","1,313.01"
"Jan 27, 2012","1,316.33"
"Jan 26, 2012","1,318.43"
"Jan 25, 2012","1,326.05"
"Jan 24, 2012","1,314.65"
"Jan 23, 2012","1,316.00"
"Jan 20, 2012","1,315.38"
"Jan 19, 2012","1,314.50"
"Jan 18, 2012","1,308.04"
"Jan 17, 2012","1,293.67"
"Jan 13, 2012","1,289.09"
"Jan 12, 2012","1,295.50"
"Jan 11, 2012","1,292.48"
"Jan 10, 2012","1,292.08"
"Jan 09, 2012","1,280.70"
"Jan 06, 2012","1,277.81"
"Jan 05, 2012","1,281.06"
"Jan 04, 2012","1,277.30"
"Jan 03, 2012","1,277.06"
"Dec 30, 2011","1,257.60"
"Dec 29, 2011","1,263.02"
"Dec 28, 2011","1,249.64"
"Dec 27, 2011","1,265.43"
"Dec 23, 2011","1,265.33"
"Dec 22, 2011","1,254.00"
"Dec 21, 2011","1,243.72"
"Dec 20, 2011","1,241.30"
"Dec 19, 2011","1,205.35"
"Dec 16, 2011","1,219.66"
"Dec 15, 2011","1,215.75"
"Dec 14, 2011","1,211.82"
"Dec 13, 2011","1,225.73"
"Dec 12, 2011","1,236.47"
"Dec 09, 2011","1,255.19"
"Dec 08, 2011","1,234.35"
"Dec 07, 2011","1,261.01"
"Dec 06, 2011","1,258.47"
"Dec 05, 2011","1,257.08"
"Dec 02, 2011","1,244.28"
"Dec 01, 2011","1,244.58"
"Nov 30, 2011","1,246.96"
"Nov 29, 2011","1,195.19"
"Nov 28, 2011","1,192.55"
"Nov 25, 2011","1,158.67"
"Nov 23, 2011","1,161.79"
"Nov 22, 2011","1,188.04"
"Nov 21, 2011","1,192.98"
"Nov 18, 2011","1,215.65"
"Nov 17, 2011","1,216.13"
"Nov 16, 2011","1,236.91"
"Nov 15, 2011","1,257.81"
"Nov 14, 2011","1,251.78"
"Nov 11, 2011","1,263.85"
"Nov 10, 2011","1,239.69"
"Nov 09, 2011","1,229.10"
"Nov 08, 2011","1,275.92"
"Nov 07, 2011","1,261.12"
"Nov 04, 2011","1,253.23"
"Nov 03, 2011","1,261.15"
"Nov 02, 2011","1,237.90"
"Nov 01, 2011","1,218.28"
"Oct 31, 2011","1,253.30"
"Oct 28, 2011","1,285.09"
"Oct 27, 2011","1,284.59"
"Oct 26, 2011","1,242.00"
"Oct 25, 2011","1,229.05"
"Oct 24, 2011","1,254.19"
"Oct 21, 2011","1,238.25"
"Oct 20, 2011","1,215.39"
"Oct 19, 2011","1,209.88"
"Oct 18, 2011","1,225.38"
"Oct 17, 2011","1,200.86"
"Oct 14, 2011","1,224.58"
"Oct 13, 2011","1,203.66"
"Oct 12, 2011","1,207.25"
"Oct 11, 2011","1,195.54"
"Oct 10, 2011","1,194.89"
"Oct 07, 2011","1,155.46"
"Oct 06, 2011","1,164.97"
"Oct 05, 2011","1,144.03"
"Oct 04, 2011","1,123.95"
"Oct 03, 2011","1,099.23"
"Sep 30, 2011","1,131.42"
"Sep 29, 2011","1,160.40"
"Sep 28, 2011","1,151.06"
"Sep 27, 2011","1,175.38"
"Sep 26, 2011","1,162.95"
"Sep 23, 2011","1,136.43"
"Sep 22, 2011","1,129.56"
"Sep 21, 2011","1,166.76"
"Sep 20, 2011","1,202.09"
"Sep 19, 2011","1,204.09"
"Sep 16, 2011","1,216.01"
"Sep 15, 2011","1,209.11"
"Sep 14, 2011","1,188.68"
"Sep 13, 2011","1,172.87"
"Sep 12, 2011","1,162.27"
"Sep 09, 2011","1,154.23"
"Sep 08, 2011","1,185.90"
"Sep 07, 2011","1,198.62"
"Sep 06, 2011","1,165.24"
"Sep 02, 2011","1,173.97"
"Sep 01, 2011","1,204.42"
"Aug 31, 2011","1,218.89"
"Aug 30, 2011","1,212.92"
"Aug 29, 2011","1,210.08"
"Aug 26, 2011","1,176.80"
"Aug 25, 2011","1,159.27"
"Aug 24, 2011","1,177.60"
"Aug 23, 2011","1,162.35"
"Aug 22, 2011","1,123.82"
"Aug 19, 2011","1,123.53"
"Aug 18, 2011","1,140.65"
"Aug 17, 2011","1,193.89"
"Aug 16, 2011","1,192.76"
"Aug 15, 2011","1,204.49"
"Aug 12, 2011","1,178.81"
"Aug 11, 2011","1,172.64"
"Aug 10, 2011","1,120.76"
"Aug 09, 2011","1,172.53"
"Aug 08, 2011","1,119.46"
"Aug 05, 2011","1,199.38"
"Aug 04, 2011","1,200.07"
"Aug 03, 2011","1,260.34"
"Aug 02, 2011","1,254.05"
"Aug 01, 2011","1,286.94"
"Jul 29, 2011","1,292.28"
"Jul 28, 2011","1,300.67"
"Jul 27, 2011","1,304.89"
"Jul 26, 2011","1,331.94"
"Jul 25, 2011","1,337.43"
"Jul 22, 2011","1,345.02"
"Jul 21, 2011","1,343.80"
"Jul 20, 2011","1,325.84"
"Jul 19, 2011","1,326.73"
"Jul 18, 2011","1,305.44"
"Jul 15, 2011","1,316.14"
"Jul 14, 2011","1,308.87"
"Jul 13, 2011","1,317.72"
"Jul 12, 2011","1,313.64"
"Jul 11, 2011","1,319.49"
"Jul 08, 2011","1,343.80"
"Jul 07, 2011","1,353.22"
"Jul 06, 2011","1,339.22"
"Jul 05, 2011","1,337.88"
"Jul 01, 2011","1,339.67"
"Jun 30, 2011","1,320.64"
"Jun 29, 2011","1,307.41"
"Jun 28, 2011","1,296.67"
"Jun 27, 2011","1,280.10"
"Jun 24, 2011","1,268.45"
"Jun 23, 2011","1,283.50"
"Jun 22, 2011","1,287.14"
"Jun 21, 2011","1,295.52"
"Jun 20, 2011","1,278.36"
"Jun 17, 2011","1,271.50"
"Jun 16, 2011","1,267.64"
"Jun 15, 2011","1,265.42"
"Jun 14, 2011","1,287.87"
"Jun 13, 2011","1,271.83"
"Jun 10, 2011","1,270.98"
"Jun 09, 2011","1,289.00"
"Jun 08, 2011","1,279.56"
"Jun 07, 2011","1,284.94"
"Jun 06, 2011","1,286.17"
"Jun 03, 2011","1,300.16"
"Jun 02, 2011","1,312.94"
"Jun 01, 2011","1,314.55"
"May 31, 2011","1,345.20"
"May 27, 2011","1,331.10"
"May 26, 2011","1,325.69"
"May 25, 2011","1,320.47"
"May 24, 2011","1,316.28"
"May 23, 2011","1,317.37"
"May 20, 2011","1,333.27"
"May 19, 2011","1,343.60"
"May 18, 2011","1,340.68"
"May 17, 2011","1,328.98"
"May 16, 2011","1,329.47"
"May 13, 2011","1,337.77"
"May 12, 2011","1,348.65"
"May 11, 2011","1,342.08"
"May 10, 2011","1,357.16"
"May 09, 2011","1,346.29"
"May 06, 2011","1,340.20"
"May 05, 2011","1,335.10"
"May 04, 2011","1,347.32"
"May 03, 2011","1,356.62"
"May 02, 2011","1,361.22"
"Apr 29, 2011","1,363.61"
"Apr 28, 2011","1,360.48"
"Apr 27, 2011","1,355.66"
"Apr 26, 2011","1,347.24"
"Apr 25, 2011","1,335.25"
"Apr 21, 2011","1,337.38"
"Apr 20, 2011","1,330.36"
"Apr 19, 2011","1,312.62"
"Apr 18, 2011","1,305.14"
"Apr 15, 2011","1,319.68"
"Apr 14, 2011","1,314.52"
"Apr 13, 2011","1,314.41"
"Apr 12, 2011","1,314.16"
"Apr 11, 2011","1,324.46"
"Apr 08, 2011","1,328.17"
"Apr 07, 2011","1,333.51"
"Apr 06, 2011","1,335.54"
"Apr 05, 2011","1,332.63"
"Apr 04, 2011","1,332.87"
"Apr 01, 2011","1,332.41"
"Mar 31, 2011","1,325.83"
"Mar 30, 2011","1,328.26"
"Mar 29, 2011","1,319.44"
"Mar 28, 2011","1,310.19"
"Mar 25, 2011","1,313.80"
"Mar 24, 2011","1,309.66"
"Mar 23, 2011","1,297.54"
"Mar 22, 2011","1,293.77"
"Mar 21, 2011","1,298.38"
"Mar 18, 2011","1,279.21"
"Mar 17, 2011","1,273.72"
"Mar 16, 2011","1,256.88"
"Mar 15, 2011","1,281.87"
"Mar 14, 2011","1,296.39"
"Mar 11, 2011","1,304.28"
"Mar 10, 2011","1,295.11"
"Mar 09, 2011","1,320.02"
"Mar 08, 2011","1,321.82"
"Mar 07, 2011","1,310.13"
"Mar 04, 2011","1,321.15"
"Mar 03, 2011","1,330.97"
"Mar 02, 2011","1,308.44"
"Mar 01, 2011","1,306.33"
"Feb 28, 2011","1,327.22"
"Feb 25, 2011","1,319.88"
"Feb 24, 2011","1,306.10"
"Feb 23, 2011","1,307.40"
"Feb 22, 2011","1,315.44"
"Feb 18, 2011","1,343.01"
"Feb 17, 2011","1,340.43"
"Feb 16, 2011","1,336.32"
"Feb 15, 2011","1,328.01"
"Feb 14, 2011","1,332.32"
"Feb 11, 2011","1,329.15"
"Feb 10, 2011","1,321.87"
"Feb 09, 2011","1,320.88"
"Feb 08, 2011","1,324.57"
"Feb 07, 2011","1,319.05"
"Feb 04, 2011","1,310.87"
"Feb 03, 2011","1,307.10"
"Feb 02, 2011","1,304.03"
"Feb 01, 2011","1,307.59"
"Jan 31, 2011","1,286.12"
"Jan 28, 2011","1,276.34"
"Jan 27, 2011","1,299.54"
"Jan 26, 2011","1,296.63"
"Jan 25, 2011","1,291.18"
"Jan 24, 2011","1,290.84"
"Jan 21, 2011","1,283.35"
"Jan 20, 2011","1,280.26"
"Jan 19, 2011","1,281.92"
"Jan 18, 2011","1,295.02"
"Jan 14, 2011","1,293.24"
"Jan 13, 2011","1,283.76"
"Jan 12, 2011","1,285.96"
"Jan 11, 2011","1,274.48"
"Jan 10, 2011","1,269.75"
"Jan 07, 2011","1,271.50"
"Jan 06, 2011","1,273.85"
"Jan 05, 2011","1,276.56"
"Jan 04, 2011","1,270.20"
"Jan 03, 2011","1,271.87"
"Dec 31, 2010","1,257.64"
"Dec 30, 2010","1,257.88"
"Dec 29, 2010","1,259.78"
"Dec 28, 2010","1,258.51"
"Dec 27, 2010","1,257.54"
"Dec 23, 2010","1,256.77"
"Dec 22, 2010","1,258.84"
"Dec 21, 2010","1,254.60"
"Dec 20, 2010","1,247.08"
"Dec 17, 2010","1,243.91"
"Dec 16, 2010","1,242.87"
"Dec 15, 2010","1,235.23"
"Dec 14, 2010","1,241.59"
"Dec 13, 2010","1,240.46"
"Dec 10, 2010","1,240.40"
"Dec 09, 2010","1,233.00"
"Dec 08, 2010","1,228.28"
"Dec 07, 2010","1,223.75"
"Dec 06, 2010","1,223.12"
"Dec 03, 2010","1,224.71"
"Dec 02, 2010","1,221.53"
"Dec 01, 2010","1,206.07"
"Nov 30, 2010","1,180.55"
"Nov 29, 2010","1,187.76"
"Nov 26, 2010","1,189.40"
"Nov 24, 2010","1,198.35"
"Nov 23, 2010","1,180.73"
"Nov 22, 2010","1,197.84"
"Nov 19, 2010","1,199.73"
"Nov 18, 2010","1,196.69"
"Nov 17, 2010","1,178.59"
"Nov 16, 2010","1,178.34"
"Nov 15, 2010","1,197.75"
"Nov 12, 2010","1,199.21"
"Nov 11, 2010","1,213.54"
"Nov 10, 2010","1,218.71"
"Nov 09, 2010","1,213.40"
"Nov 08, 2010","1,223.25"
"Nov 05, 2010","1,225.85"
"Nov 04, 2010","1,221.06"
"Nov 03, 2010","1,197.96"
"Nov 02, 2010","1,193.57"
"Nov 01, 2010","1,184.38"
"Oct 29, 2010","1,183.26"
"Oct 28, 2010","1,183.78"
"Oct 27, 2010","1,182.45"
"Oct 26, 2010","1,185.64"
"Oct 25, 2010","1,185.62"
"Oct 22, 2010","1,183.08"
"Oct 21, 2010","1,180.26"
"Oct 20, 2010","1,178.17"
"Oct 19, 2010","1,165.90"
"Oct 18, 2010","1,184.71"
"Oct 15, 2010","1,176.19"
"Oct 14, 2010","1,173.81"
"Oct 13, 2010","1,178.10"
"Oct 12, 2010","1,169.77"
"Oct 11, 2010","1,165.32"
"Oct 08, 2010","1,165.15"
"Oct 07, 2010","1,158.06"
"Oct 06, 2010","1,159.97"
"Oct 05, 2010","1,160.75"
"Oct 04, 2010","1,137.03"
"Oct 01, 2010","1,146.24"
"Sep 30, 2010","1,141.20"
"Sep 29, 2010","1,144.73"
"Sep 28, 2010","1,147.70"
"Sep 27, 2010","1,142.16"
"Sep 24, 2010","1,148.67"
"Sep 23, 2010","1,124.83"
"Sep 22, 2010","1,134.28"
"Sep 21, 2010","1,139.78"
"Sep 20, 2010","1,142.71"
"Sep 17, 2010","1,125.59"
"Sep 16, 2010","1,124.66"
"Sep 15, 2010","1,125.07"
"Sep 14, 2010","1,121.10"
"Sep 13, 2010","1,121.90"
"Sep 10, 2010","1,109.55"
"Sep 09, 2010","1,104.18"
"Sep 08, 2010","1,098.87"
"Sep 07, 2010","1,091.84"
"Sep 03, 2010","1,104.51"
"Sep 02, 2010","1,090.10"
"Sep 01, 2010","1,080.29"
"Aug 31, 2010","1,049.33"
"Aug 30, 2010","1,048.92"
"Aug 27, 2010","1,064.59"
"Aug 26, 2010","1,047.22"
"Aug 25, 2010","1,055.33"
"Aug 24, 2010","1,051.87"
"Aug 23, 2010","1,067.36"
"Aug 20, 2010","1,071.69"
"Aug 19, 2010","1,075.63"
"Aug 18, 2010","1,094.16"
"Aug 17, 2010","1,092.54"
"Aug 16, 2010","1,079.38"
"Aug 13, 2010","1,079.25"
"Aug 12, 2010","1,083.61"
"Aug 11, 2010","1,089.47"
"Aug 10, 2010","1,121.06"
"Aug 09, 2010","1,127.79"
"Aug 06, 2010","1,121.64"
"Aug 05, 2010","1,125.81"
"Aug 04, 2010","1,127.24"
"Aug 03, 2010","1,120.46"
"Aug 02, 2010","1,125.86"
"Jul 30, 2010","1,101.60"
"Jul 29, 2010","1,101.53"
"Jul 28, 2010","1,106.13"
"Jul 27, 2010","1,113.84"
"Jul 26, 2010","1,115.01"
"Jul 23, 2010","1,102.66"
"Jul 22, 2010","1,093.67"
"Jul 21, 2010","1,069.59"
"Jul 20, 2010","1,083.48"
"Jul 19, 2010","1,071.25"
"Jul 16, 2010","1,064.88"
"Jul 15, 2010","1,096.48"
"Jul 14, 2010","1,095.17"
"Jul 13, 2010","1,095.34"
"Jul 12, 2010","1,078.75"
"Jul 09, 2010","1,077.96"
"Jul 08, 2010","1,070.25"
"Jul 07, 2010","1,060.27"
"Jul 06, 2010","1,028.06"
"Jul 02, 2010","1,022.58"
"Jul 01, 2010","1,027.37"
"Jun 30, 2010","1,030.71"
"Jun 29, 2010","1,041.24"
"Jun 28, 2010","1,074.57"
"Jun 25, 2010","1,076.76"
"Jun 24, 2010","1,073.69"
"Jun 23, 2010","1,092.04"
"Jun 22, 2010","1,095.31"
"Jun 21, 2010","1,113.20"
"Jun 18, 2010","1,117.51"
"Jun 17, 2010","1,116.04"
"Jun 16, 2010","1,114.61"
"Jun 15, 2010","1,115.23"
"Jun 14, 2010","1,089.63"
"Jun 11, 2010","1,091.60"
"Jun 10, 2010","1,086.84"
"Jun 09, 2010","1,055.69"
"Jun 08, 2010","1,062.00"
"Jun 07, 2010","1,050.47"
"Jun 04, 2010","1,064.88"
"Jun 03, 2010","1,102.83"
"Jun 02, 2010","1,098.38"
"Jun 01, 2010","1,070.71"
"May 28, 2010","1,089.41"
"May 27, 2010","1,103.06"
"May 26, 2010","1,067.95"
"May 25, 2010","1,074.03"
"May 24, 2010","1,073.65"
"May 21, 2010","1,087.69"
"May 20, 2010","1,071.59"
"May 19, 2010","1,115.05"
"May 18, 2010","1,120.80"
"May 17, 2010","1,136.94"
"May 14, 2010","1,135.68"
"May 13, 2010","1,157.44"
"May 12, 2010","1,171.67"
"May 11, 2010","1,155.79"
"May 10, 2010","1,159.73"
"May 07, 2010","1,110.88"
"May 06, 2010","1,128.15"
"May 05, 2010","1,165.87"
"May 04, 2010","1,173.60"
"May 03, 2010","1,202.26"
"Apr 30, 2010","1,186.69"
"Apr 29, 2010","1,206.78"
"Apr 28, 2010","1,191.36"
"Apr 27, 2010","1,183.71"
"Apr 26, 2010","1,212.05"
"Apr 23, 2010","1,217.28"
"Apr 22, 2010","1,208.67"
"Apr 21, 2010","1,205.94"
"Apr 20, 2010","1,207.17"
"Apr 19, 2010","1,197.52"
"Apr 16, 2010","1,192.13"
"Apr 15, 2010","1,211.67"
"Apr 14, 2010","1,210.65"
"Apr 13, 2010","1,197.30"
"Apr 12, 2010","1,196.48"
"Apr 09, 2010","1,194.37"
"Apr 08, 2010","1,186.44"
"Apr 07, 2010","1,182.45"
"Apr 06, 2010","1,189.44"
"Apr 05, 2010","1,187.44"
"Apr 01, 2010","1,178.10"
"Mar 31, 2010","1,169.43"
"Mar 30, 2010","1,173.27"
"Mar 29, 2010","1,173.22"
"Mar 26, 2010","1,166.59"
"Mar 25, 2010","1,165.73"
"Mar 24, 2010","1,167.72"
"Mar 23, 2010","1,174.17"
"Mar 22, 2010","1,165.81"
"Mar 19, 2010","1,159.90"
"Mar 18, 2010","1,165.83"
"Mar 17, 2010","1,166.21"
"Mar 16, 2010","1,159.46"
"Mar 15, 2010","1,150.51"
"Mar 12, 2010","1,149.99"
"Mar 11, 2010","1,150.24"
"Mar 10, 2010","1,145.61"
"Mar 09, 2010","1,140.45"
"Mar 08, 2010","1,138.50"
"Mar 05, 2010","1,138.70"
"Mar 04, 2010","1,122.97"
"Mar 03, 2010","1,118.79"
"Mar 02, 2010","1,118.31"
"Mar 01, 2010","1,115.71"
"Feb 26, 2010","1,104.49"
"Feb 25, 2010","1,102.94"
"Feb 24, 2010","1,105.24"
"Feb 23, 2010","1,094.60"
"Feb 22, 2010","1,108.01"
"Feb 19, 2010","1,109.17"
"Feb 18, 2010","1,106.75"
"Feb 17, 2010","1,099.51"
"Feb 16, 2010","1,094.87"
"Feb 12, 2010","1,075.51"
"Feb 11, 2010","1,078.47"
"Feb 10, 2010","1,068.13"
"Feb 09, 2010","1,070.52"
"Feb 08, 2010","1,056.74"
"Feb 05, 2010","1,066.19"
"Feb 04, 2010","1,063.11"
"Feb 03, 2010","1,097.28"
"Feb 02, 2010","1,103.32"
"Feb 01, 2010","1,089.19"
"Jan 29, 2010","1,073.87"
"Jan 28, 2010","1,084.53"
"Jan 27, 2010","1,097.50"
"Jan 26, 2010","1,092.17"
"Jan 25, 2010","1,096.78"
"Jan 22, 2010","1,091.76"
"Jan 21, 2010","1,116.48"
"Jan 20, 2010","1,138.04"
"Jan 19, 2010","1,150.23"
"Jan 15, 2010","1,136.03"
"Jan 14, 2010","1,148.46"
"Jan 13, 2010","1,145.68"
"Jan 12, 2010","1,136.22"
"Jan 11, 2010","1,146.98"
"Jan 08, 2010","1,144.98"
"Jan 07, 2010","1,141.69"
"Jan 06, 2010","1,137.14"
"Jan 05, 2010","1,136.52"
"Jan 04, 2010","1,132.99"
"Dec 31, 2009","1,115.10"
"Dec 30, 2009","1,126.42"
"Dec 29, 2009","1,126.20"
"Dec 28, 2009","1,127.78"
"Dec 24, 2009","1,126.48"
"Dec 23, 2009","1,120.59"
"Dec 22, 2009","1,118.02"
"Dec 21, 2009","1,114.05"
"Dec 18, 2009","1,102.47"
"Dec 17, 2009","1,096.08"
"Dec 16, 2009","1,109.18"
"Dec 15, 2009","1,107.93"
"Dec 14, 2009","1,114.11"
"Dec 11, 2009","1,106.41"
"Dec 10, 2009","1,102.35"
"Dec 09, 2009","1,095.95"
"Dec 08, 2009","1,091.94"
"Dec 07, 2009","1,103.25"
"Dec 04, 2009","1,105.98"
"Dec 03, 2009","1,099.92"
"Dec 02, 2009","1,109.24"
"Dec 01, 2009","1,108.86"
"Nov 30, 2009","1,095.63"
"Nov 27, 2009","1,091.49"
"Nov 25, 2009","1,110.63"
"Nov 24, 2009","1,105.65"
"Nov 23, 2009","1,106.24"
"Nov 20, 2009","1,091.38"
"Nov 19, 2009","1,094.90"
"Nov 18, 2009","1,109.80"
"Nov 17, 2009","1,110.32"
"Nov 16, 2009","1,109.30"
"Nov 13, 2009","1,093.48"
"Nov 12, 2009","1,087.24"
"Nov 11, 2009","1,098.51"
"Nov 10, 2009","1,093.01"
"Nov 09, 2009","1,093.08"
"Nov 06, 2009","1,069.30"
"Nov 05, 2009","1,066.63"
"Nov 04, 2009","1,046.50"
"Nov 03, 2009","1,045.41"
"Nov 02, 2009","1,042.88"
"Oct 30, 2009","1,036.19"
